G1,G2,G3,studytime,failures,absences,Medu,Fedu,famrel,freetime,goout,nursery,internet,romantic,Dalc,Walc,student_id
5,6,6,2,0,6,4,4,4,3,4,1,0,0,1,1,MAT_1
5,5,6,2,0,4,1,1,5,3,3,0,1,0,1,1,MAT_2
7,8,10,2,3,10,1,1,4,3,2,1,1,0,2,3,MAT_3
15,14,15,3,0,2,4,2,3,2,2,1,1,1,1,1,MAT_4
6,10,10,2,0,4,3,3,4,3,2,1,0,0,1,2,MAT_5
15,15,15,2,0,10,4,3,5,4,2,1,1,0,1,2,MAT_6
12,12,11,2,0,0,2,2,4,4,4,1,1,0,1,1,MAT_7
6,5,6,2,0,6,4,4,4,1,4,1,0,0,1,1,MAT_8
16,18,19,2,0,0,3,2,4,2,2,1,1,0,1,1,MAT_9
14,15,15,2,0,0,3,4,5,5,1,1,1,0,1,1,MAT_10
10,8,9,2,0,0,4,4,3,3,3,1,1,0,1,2,MAT_11
10,12,12,3,0,4,2,1,5,2,2,1,1,0,1,1,MAT_12
14,14,14,1,0,2,4,4,4,3,3,1,1,0,1,3,MAT_13
10,10,11,2,0,2,4,3,5,4,3,1,1,0,1,2,MAT_14
14,16,16,3,0,0,2,2,4,5,2,1,1,1,1,1,MAT_15
14,14,14,1,0,4,4,4,4,4,4,1,1,0,1,2,MAT_16
13,14,14,3,0,6,4,4,3,2,3,1,1,0,1,2,MAT_17
8,10,10,2,0,4,3,3,5,3,2,1,0,0,1,1,MAT_18
6,5,5,1,3,16,3,2,5,5,5,1,1,0,2,4,MAT_19
8,10,10,1,0,4,4,3,3,1,3,1,1,0,1,3,MAT_20
13,14,15,2,0,0,4,3,4,4,1,1,1,0,1,1,MAT_21
12,15,15,1,0,0,4,4,5,4,2,1,1,0,1,1,MAT_22
15,15,16,2,0,2,4,2,4,5,1,1,1,0,1,3,MAT_23
13,13,12,2,0,0,2,2,5,4,4,1,1,0,2,4,MAT_24
10,9,8,3,0,2,2,4,4,3,2,1,1,0,1,1,MAT_25
6,9,8,1,2,14,2,2,1,2,2,0,1,0,1,3,MAT_26
12,12,11,1,0,2,2,2,4,2,2,1,1,0,1,2,MAT_27
15,16,15,1,0,4,4,2,2,2,4,1,1,0,2,4,MAT_28
11,11,11,2,0,4,3,4,5,3,3,1,1,0,1,1,MAT_29
10,12,11,2,0,16,4,4,4,4,5,1,1,1,5,5,MAT_30
9,11,12,2,0,0,4,4,5,4,2,0,1,0,3,4,MAT_31
17,16,17,2,0,0,4,4,4,3,1,1,1,0,1,1,MAT_32
17,16,16,2,0,0,4,3,4,5,2,1,1,1,1,1,MAT_33
8,10,12,2,0,0,3,3,5,3,2,0,1,0,1,1,MAT_34
12,14,15,1,0,0,3,2,5,4,3,0,1,0,1,1,MAT_35
8,7,6,1,0,0,2,3,3,5,1,1,0,0,1,1,MAT_36
15,16,18,3,0,2,4,3,5,4,3,1,1,0,1,1,MAT_37
15,16,15,3,0,7,4,4,2,4,3,1,1,1,1,1,MAT_38
12,12,11,3,0,2,3,4,4,3,2,1,1,0,1,1,MAT_39
14,13,13,1,0,8,2,2,4,3,1,1,0,0,1,1,MAT_40
7,10,11,2,1,25,2,2,3,3,3,0,1,1,1,2,MAT_41
12,12,12,1,0,8,4,4,5,4,3,0,1,1,2,4,MAT_42
19,18,18,2,0,2,4,4,4,3,3,1,1,0,1,1,MAT_43
8,8,11,1,0,0,2,2,5,4,1,1,1,0,1,1,MAT_44
10,10,9,2,1,14,2,2,4,3,3,1,1,0,2,2,MAT_45
8,8,6,2,0,8,4,3,5,2,2,1,1,1,1,1,MAT_46
11,12,11,2,0,12,3,3,2,3,5,1,1,0,1,4,MAT_47
19,19,20,4,0,4,4,3,4,2,2,1,1,0,1,1,MAT_48
15,15,14,2,0,2,4,2,4,3,3,1,0,0,2,2,MAT_49
7,7,7,2,1,2,4,4,4,4,4,0,1,0,1,1,MAT_50
12,13,13,2,0,2,2,2,4,3,3,1,1,0,2,3,MAT_51
11,13,13,2,0,2,4,2,4,3,3,1,1,0,1,1,MAT_52
11,11,10,1,1,6,4,2,5,5,5,1,0,0,3,4,MAT_53
8,10,11,1,0,0,4,4,3,3,4,1,1,0,2,3,MAT_54
10,13,13,1,0,6,3,3,5,3,4,1,1,0,4,4,MAT_55
8,9,10,2,0,8,2,1,5,3,4,1,1,1,1,1,MAT_56
14,15,15,2,0,0,4,3,4,3,2,1,1,0,1,1,MAT_57
14,15,15,2,0,4,4,4,3,2,2,1,0,0,1,1,MAT_58
9,10,9,2,0,2,1,2,4,3,2,1,1,0,1,1,MAT_59
15,16,16,2,0,2,4,2,4,2,3,1,1,0,1,1,MAT_60
10,11,11,2,0,6,4,4,2,4,4,1,0,0,2,3,MAT_61
10,8,11,1,0,6,1,1,5,5,5,0,1,1,5,5,MAT_62
8,10,9,2,0,4,1,2,4,4,3,1,1,0,1,1,MAT_63
10,9,9,3,0,2,4,3,3,4,4,1,1,0,2,4,MAT_64
10,10,10,2,0,0,4,3,4,4,4,1,1,1,2,4,MAT_65
16,15,15,2,0,2,4,3,5,4,3,1,1,0,1,2,MAT_66
13,13,12,4,0,4,4,4,1,3,3,0,1,1,5,5,MAT_67
7,7,6,4,0,4,3,1,4,3,3,1,1,0,1,2,MAT_68
8,9,8,2,0,2,2,2,4,1,3,1,1,0,1,3,MAT_69
16,16,16,4,0,12,3,1,4,4,2,0,1,0,2,3,MAT_70
13,15,15,4,0,0,3,1,4,3,2,1,1,0,1,1,MAT_71
10,10,10,4,0,0,4,2,3,3,3,1,1,0,1,1,MAT_72
8,6,5,2,2,2,1,1,3,3,4,0,1,1,2,4,MAT_73
12,12,14,1,0,2,3,1,5,3,2,1,0,0,2,2,MAT_74
11,12,11,2,0,54,3,3,4,3,3,1,1,0,2,4,MAT_75
9,9,10,2,0,6,4,3,4,3,3,1,1,0,2,3,MAT_76
11,11,10,4,0,8,4,0,3,4,3,1,1,0,1,1,MAT_77
11,11,11,4,0,0,2,2,5,2,3,1,1,1,1,3,MAT_78
8,8,10,1,3,2,2,1,4,5,1,1,1,0,1,1,MAT_79
5,5,5,2,0,12,3,4,2,4,3,1,1,0,1,2,MAT_80
10,12,12,1,0,2,2,3,3,2,2,0,1,1,1,3,MAT_81
11,10,11,3,0,4,2,3,5,3,2,0,1,0,1,2,MAT_82
7,6,6,2,0,10,3,2,4,4,4,1,1,0,1,1,MAT_83
15,15,15,2,0,4,2,2,5,3,3,1,1,0,1,3,MAT_84
9,10,10,2,0,2,1,1,4,3,2,0,1,0,2,3,MAT_85
7,9,8,2,2,6,4,4,4,4,4,1,1,1,2,3,MAT_86
8,7,6,2,0,4,2,2,4,3,4,1,0,0,1,2,MAT_87
13,14,14,3,0,4,4,2,5,3,3,1,1,0,1,3,MAT_88
11,10,10,2,1,12,2,2,4,4,2,0,1,0,1,1,MAT_89
8,6,7,2,0,18,4,4,4,1,3,1,0,0,3,5,MAT_90
7,7,8,3,0,0,3,3,4,3,3,1,1,1,1,3,MAT_91
16,17,18,1,0,4,4,3,4,5,5,1,1,0,1,3,MAT_92
7,6,6,2,0,4,3,1,3,3,3,1,0,0,2,3,MAT_93
11,10,10,2,0,0,4,2,5,3,3,1,1,0,1,1,MAT_94
11,13,14,4,0,6,2,2,4,3,4,1,1,0,1,1,MAT_95
7,10,10,4,1,2,1,1,3,1,2,1,1,0,1,1,MAT_96
11,15,15,1,0,2,4,3,3,3,3,0,1,0,1,1,MAT_97
8,9,10,2,0,2,2,1,4,3,5,1,0,1,1,1,MAT_98
11,14,14,1,0,6,4,4,5,3,4,0,1,0,1,2,MAT_99
7,9,8,3,0,0,4,3,5,3,5,1,1,0,1,1,MAT_100
7,7,5,1,0,14,4,4,4,5,5,1,1,0,5,5,MAT_101
16,17,17,3,0,0,4,4,4,4,3,1,1,1,1,1,MAT_102
10,13,14,1,0,4,4,4,5,3,3,0,1,0,1,1,MAT_103
7,6,6,2,0,26,3,2,4,3,5,1,1,0,1,1,MAT_104
16,18,18,2,0,0,3,4,5,4,4,1,1,0,1,1,MAT_105
10,11,11,4,0,10,3,3,4,3,3,1,0,0,1,1,MAT_106
7,8,8,4,0,8,2,2,5,1,2,1,1,0,1,1,MAT_107
16,18,18,3,0,2,3,3,5,3,3,1,1,0,1,1,MAT_108
10,13,13,4,0,6,4,4,1,3,5,1,1,1,3,5,MAT_109
14,15,16,3,0,4,4,4,5,4,5,1,1,1,1,1,MAT_110
18,19,19,1,0,6,4,4,5,5,3,1,1,0,1,1,MAT_111
7,10,10,3,1,0,3,3,4,1,2,1,1,0,1,1,MAT_112
10,13,13,2,1,6,2,2,3,1,2,1,1,0,1,1,MAT_113
18,19,19,1,0,10,4,2,3,5,2,1,1,0,1,1,MAT_114
9,9,9,2,0,8,2,1,5,4,2,1,1,1,1,1,MAT_115
15,15,16,2,0,2,4,4,5,4,4,1,1,0,1,2,MAT_116
11,13,14,2,0,2,4,4,4,4,3,1,0,0,1,1,MAT_117
13,14,13,1,0,0,3,3,5,4,2,1,1,0,1,1,MAT_118
9,7,8,2,1,20,1,3,5,2,4,1,1,0,1,4,MAT_119
14,13,13,1,0,6,3,4,3,4,3,1,1,0,1,2,MAT_120
16,15,15,2,0,2,1,2,3,2,3,0,1,0,1,2,MAT_121
16,14,15,4,0,6,2,2,5,5,4,1,1,0,1,2,MAT_122
13,13,13,2,0,2,2,4,4,2,2,1,1,1,1,2,MAT_123
14,11,13,1,0,18,4,4,3,4,4,1,1,0,1,4,MAT_124
8,7,8,2,0,0,2,2,5,4,4,1,1,1,1,1,MAT_125
13,13,12,1,0,0,3,4,5,5,5,1,1,0,3,2,MAT_126
7,10,11,2,0,0,3,4,5,3,2,1,1,1,1,1,MAT_127
7,8,9,2,3,2,0,1,3,4,2,0,0,0,1,1,MAT_128
7,4,0,1,2,0,2,2,3,3,3,1,1,0,1,2,MAT_129
18,18,18,1,0,8,4,4,3,5,5,1,1,0,2,5,MAT_130
12,0,0,3,2,0,3,4,4,2,2,1,1,1,2,2,MAT_131
8,0,0,1,0,0,1,1,4,3,3,0,1,1,1,2,MAT_132
10,13,12,1,0,12,2,2,3,4,4,1,1,1,1,3,MAT_133
12,11,11,1,0,16,3,4,3,2,1,1,1,0,1,4,MAT_134
9,0,0,2,0,0,3,4,5,3,3,1,0,1,1,1,MAT_135
11,0,0,3,0,0,4,4,4,3,3,1,1,1,1,1,MAT_136
10,0,0,2,0,0,3,4,5,4,5,1,0,0,2,4,MAT_137
4,0,0,1,2,0,3,3,4,3,2,0,1,1,1,1,MAT_138
14,12,12,2,1,0,1,1,4,4,4,1,0,1,1,3,MAT_139
16,16,15,1,0,0,4,4,4,3,2,1,1,0,1,1,MAT_140
7,9,0,4,0,0,4,3,2,2,2,1,1,0,1,1,MAT_141
9,9,9,1,2,8,2,2,2,3,3,1,1,0,2,2,MAT_142
9,11,11,3,0,2,4,4,4,2,2,1,1,0,1,1,MAT_143
14,14,13,1,0,2,1,1,3,4,4,1,1,0,3,3,MAT_144
5,0,0,1,3,0,2,1,5,4,5,1,1,0,1,2,MAT_145
8,11,11,2,0,0,1,1,4,4,2,1,1,0,1,2,MAT_146
6,7,0,2,3,0,3,2,3,3,2,1,1,0,1,1,MAT_147
10,11,11,2,0,2,1,2,4,3,2,0,1,0,1,1,MAT_148
7,6,0,1,0,0,4,4,3,3,2,1,1,1,2,1,MAT_149
8,9,10,1,3,0,2,1,4,5,5,1,1,0,2,5,MAT_150
6,5,0,1,3,0,1,1,2,3,5,1,1,1,2,5,MAT_151
12,13,14,1,1,6,2,1,4,4,4,1,0,1,3,5,MAT_152
10,10,10,3,2,8,3,3,4,2,1,1,1,1,2,3,MAT_153
5,0,0,1,3,0,3,2,4,5,4,1,1,1,1,1,MAT_154
11,11,12,1,0,0,4,4,4,2,1,1,0,1,1,1,MAT_155
11,8,8,2,0,2,2,3,4,4,4,1,0,0,1,1,MAT_156
16,12,13,1,0,8,1,2,2,2,2,1,0,0,3,3,MAT_157
9,8,10,1,3,6,1,1,5,2,5,0,0,0,1,5,MAT_158
17,15,15,1,0,2,2,2,4,2,2,0,0,0,1,2,MAT_159
10,12,12,2,1,4,3,3,4,5,5,1,1,1,4,4,MAT_160
7,6,0,1,2,0,2,1,3,3,2,1,1,1,2,2,MAT_161
5,9,7,2,2,6,3,2,4,4,4,1,1,1,1,4,MAT_162
7,0,0,1,1,0,1,2,4,4,4,1,0,0,2,4,MAT_163
10,10,10,1,0,2,1,3,5,3,3,1,1,0,1,4,MAT_164
5,8,7,2,3,0,1,1,5,3,5,1,0,1,1,5,MAT_165
12,11,12,1,1,16,3,2,4,5,2,0,0,0,1,1,MAT_166
10,10,10,2,0,4,2,2,4,3,5,1,1,0,2,4,MAT_167
14,15,16,2,0,0,4,2,4,2,3,1,1,1,1,1,MAT_168
6,7,0,2,0,0,2,2,5,1,5,0,1,0,1,1,MAT_169
14,14,14,2,0,0,4,4,4,4,2,1,1,1,1,1,MAT_170
6,5,0,1,2,0,3,4,3,4,5,0,1,0,2,4,MAT_171
13,15,16,2,0,2,1,0,4,3,2,1,1,1,1,1,MAT_172
13,11,10,2,0,0,4,4,4,4,4,1,1,0,1,3,MAT_173
8,7,0,2,3,0,1,3,4,3,5,0,1,1,1,1,MAT_174
10,11,9,2,0,4,3,3,4,4,5,1,1,0,1,1,MAT_175
10,9,9,2,0,4,4,3,4,4,4,1,1,0,4,4,MAT_176
13,13,11,2,0,2,2,2,3,4,4,0,1,0,1,4,MAT_177
6,5,6,2,0,4,3,3,4,3,4,0,1,0,1,4,MAT_178
10,8,9,1,0,10,4,2,4,3,3,1,1,1,3,4,MAT_179
10,10,11,2,0,4,4,3,5,2,3,1,1,1,1,1,MAT_180
9,8,8,2,0,10,4,3,3,4,3,1,1,0,2,3,MAT_181
12,13,12,2,0,2,3,3,4,2,3,1,1,1,1,2,MAT_182
16,17,17,2,0,0,2,4,5,4,2,1,0,0,2,3,MAT_183
9,9,8,2,0,56,3,3,5,3,3,1,1,1,2,3,MAT_184
12,13,12,2,0,14,3,2,1,2,2,1,1,0,1,2,MAT_185
12,12,11,2,0,12,3,3,4,3,4,1,1,1,2,3,MAT_186
11,12,11,1,0,2,1,2,3,3,3,1,1,1,1,2,MAT_187
15,15,15,2,0,0,2,1,4,2,3,1,1,1,1,2,MAT_188
8,7,9,2,0,6,3,3,3,3,3,0,1,1,1,3,MAT_189
8,9,10,2,0,4,1,2,3,1,3,1,0,0,1,5,MAT_190
11,12,13,2,0,10,2,3,4,3,3,1,1,0,1,1,MAT_191
8,8,9,2,0,0,1,1,5,3,3,1,1,0,1,1,MAT_192
7,8,8,2,0,12,1,2,4,4,4,0,1,0,4,5,MAT_193
8,9,10,1,0,8,3,3,4,3,2,1,1,0,3,4,MAT_194
13,14,14,1,0,0,2,3,5,3,3,1,1,0,1,1,MAT_195
14,15,15,2,0,0,2,4,4,3,2,1,1,1,1,1,MAT_196
17,15,16,1,0,4,4,4,5,2,3,1,1,0,1,2,MAT_197
